DOID,Gene
DOID:684,9343
DOID:2043,9343
DOID:10591,9343
DOID:13133,9343
DOID:1612,9344
DOID:5419,9348
DOID:3312,9348
DOID:1470,9348
DOID:10534,9349
DOID:0050908,9349
DOID:0060469,9349
DOID:5520,9349
DOID:162,9349
DOID:0080199,9349
DOID:0070527,9350
DOID:11476,9350
DOID:657,9351
DOID:219,9351
DOID:11166,9351
DOID:10534,9352
DOID:9256,9353
DOID:1612,9353
DOID:0050902,9353
DOID:3770,9353
DOID:305,9353
DOID:3355,9353
DOID:1749,9353
DOID:1240,9353
DOID:162,9353
DOID:1324,9353
DOID:3328,9353
DOID:0080199,9353
DOID:769,9353
DOID:2394,9353
DOID:8947,9353
DOID:8577,9353
DOID:0060192,9353
DOID:289,9353
DOID:657,9353
DOID:10534,9353
DOID:4450,9353
DOID:10487,9353
DOID:0080205,9353
DOID:1781,9353
DOID:0080641,9353
DOID:2871,9353
DOID:13207,9353
DOID:3347,9353
DOID:9719,9353
DOID:0060058,9353
DOID:219,9353
DOID:3083,9353
DOID:0080745,9353
DOID:10223,9353
DOID:9074,9353
DOID:3234,9353
DOID:4928,9353
DOID:824,9353
DOID:11714,9353
DOID:8552,9353
DOID:418,9354
DOID:419,9354
DOID:5746,9354
DOID:2394,9354
DOID:10283,9354
DOID:1781,9354
DOID:1059,9354
DOID:9256,9354
DOID:0060857,9355
DOID:9406,9355
DOID:3498,9355
DOID:162,9355
DOID:3908,9355
DOID:3347,9355
DOID:9261,9355
DOID:10871,9355
DOID:557,9356
DOID:1074,9356
DOID:10763,9356
DOID:1920,9356
DOID:13189,9356
DOID:784,9356
DOID:3908,9358
DOID:2394,9358
DOID:2043,9358
DOID:9119,9358
DOID:9256,9358
DOID:10534,9358
DOID:1909,9358
DOID:289,9358
DOID:1793,9358
DOID:8893,9360
DOID:9352,9361
DOID:162,9361
DOID:4362,9361
DOID:0050773,9361
DOID:0110816,9361
DOID:0111274,9361
DOID:225,9361
DOID:0080195,9361
DOID:326,9361
DOID:83,9361
DOID:0060260,9361
DOID:1793,9361
DOID:3498,9361
DOID:936,9361
DOID:13099,9361
DOID:14330,9361
DOID:0060250,9361
DOID:3827,9361
DOID:8398,9361
DOID:784,9361
DOID:0050572,9364
DOID:1148,9364
DOID:2247,9365
DOID:1074,9365
DOID:6713,9365
DOID:10159,9365
DOID:9352,9365
DOID:1936,9365
DOID:8398,9365
DOID:203,9365
DOID:0050459,9365
DOID:11202,9365
DOID:1612,9365
DOID:2394,9365
DOID:12466,9365
DOID:10825,9365
DOID:10763,9365
DOID:0050445,9365
DOID:784,9365
DOID:1909,9365
DOID:3905,9365
DOID:0050855,9365
DOID:162,9365
DOID:225,9365
DOID:585,9365
DOID:9256,9365
DOID:1324,9365
DOID:1793,9365
DOID:0080199,9365
DOID:898,9365
DOID:557,9365
DOID:657,9365
DOID:2449,9365
DOID:684,9365
DOID:2986,9365
DOID:4450,9365
DOID:3328,9365
DOID:0080653,9365
DOID:13543,9365
DOID:3498,9365
DOID:3770,9365
DOID:10283,9365
DOID:576,9365
DOID:0080001,9365
DOID:2378,9365
DOID:0080832,9365
DOID:3083,9365
DOID:3702,9365
DOID:1749,9365
DOID:11476,9365
DOID:3571,9365
DOID:9351,9365
DOID:10591,9365
DOID:0080322,9365
DOID:11054,9365
DOID:0050745,9365
DOID:783,9365
DOID:418,9365
DOID:0050866,9365
DOID:1307,9365
DOID:0060058,9365
DOID:11612,9365
DOID:5419,9365
DOID:3393,9365
DOID:0050741,9365
DOID:409,9365
DOID:2055,9365
DOID:3491,9365
DOID:7148,9365
DOID:0050156,9365
DOID:0050700,9365
DOID:0050848,9365
DOID:9970,9365
DOID:10241,9365
DOID:10652,9365
DOID:0050851,9365
DOID:3602,9365
DOID:9408,9365
DOID:8947,9365
DOID:8986,9365
DOID:10923,9365
DOID:9452,9365
DOID:0080208,9365
DOID:2843,9365
DOID:4676,9365
DOID:2355,9365
DOID:326,9365
DOID:0111227,9365
DOID:9255,9365
DOID:4467,9365
DOID:13208,9365
DOID:9744,9365
DOID:1883,9367
DOID:10534,9367
DOID:3571,9367
DOID:4989,9367
DOID:1485,9368
DOID:3571,9368
DOID:8893,9368
DOID:3459,9368
DOID:1612,9368
DOID:5419,9368
DOID:9008,9368
DOID:0110858,9368
DOID:0110859,9368
DOID:9256,9368
DOID:0050639,9368
DOID:10534,9368
DOID:4947,9368
DOID:0050861,9368
DOID:684,9368
DOID:1749,9368
DOID:3908,9368
DOID:5074,9368
DOID:0080322,9368
DOID:4362,9368
DOID:2394,9368
DOID:219,9368
DOID:162,9368
DOID:1324,9368
DOID:0050336,9368
DOID:2615,9368
DOID:934,9368
DOID:2841,9368
DOID:4467,9368
DOID:0050934,9368
DOID:0050741,9369
DOID:9970,9369
DOID:5419,9369
DOID:302,9369
DOID:1612,9369
DOID:12849,9369
DOID:12361,9369
DOID:10930,9369
DOID:10652,9369
DOID:9352,9370
DOID:9970,9370
DOID:225,9370
DOID:10763,9370
DOID:10825,9370
DOID:2018,9370
DOID:3146,9370
DOID:811,9370
DOID:3393,9370
DOID:11612,9370
DOID:11981,9370
DOID:9351,9370
DOID:12129,9370
DOID:8670,9370
DOID:1612,9370
DOID:9744,9370
DOID:1936,9370
DOID:5082,9370
DOID:2449,9370
DOID:1074,9370
DOID:11714,9370
DOID:0080547,9370
DOID:0080546,9370
DOID:8947,9370
DOID:11983,9370
DOID:8689,9370
DOID:576,9370
DOID:6713,9370
DOID:10534,9370
DOID:11716,9370
DOID:11561,9370
DOID:9452,9370
DOID:5160,9370
DOID:114,9370
DOID:557,9370
DOID:162,9370
DOID:289,9370
DOID:13809,9370
DOID:1883,9370
DOID:9119,9370
DOID:10283,9370
DOID:10603,9370
DOID:2913,9370
DOID:0111151,9370
DOID:12894,9370
DOID:14221,9370
DOID:8398,9370
DOID:783,9370
DOID:0050848,9370
DOID:13810,9370
DOID:4450,9370
DOID:9256,9370
DOID:10591,9370
DOID:3083,9370
DOID:1380,9370
DOID:2871,9370
DOID:7148,9370
DOID:7693,9370
DOID:784,9370
DOID:3454,9370
DOID:2841,9370
DOID:0080208,9370
DOID:4914,9370
DOID:4989,9370
DOID:1324,9370
DOID:4481,9370
DOID:9993,9370
DOID:1920,9370
DOID:0070527,9370
DOID:0111099,9370
DOID:13129,9370
DOID:9408,9370
DOID:1793,9370
DOID:8534,9370
DOID:0050811,9370
DOID:5844,9370
DOID:12028,9370
DOID:9074,9370
DOID:2377,9370
DOID:0060058,9370
DOID:0050771,9370
DOID:8577,9370
DOID:4195,9370
DOID:12849,9370
DOID:12930,9370
DOID:6000,9370
DOID:10159,9370
DOID:10652,9370
DOID:684,9370
DOID:219,9370
DOID:2043,9370
DOID:0050847,9370
DOID:3571,9370
DOID:409,9370
DOID:848,9370
DOID:326,9370
DOID:4029,9370
DOID:418,9370
DOID:419,9370
DOID:3908,9370
DOID:4248,9370
DOID:2237,9370
DOID:11963,9370
DOID:1781,9370
DOID:0080199,9370
DOID:0050860,9370
DOID:1790,9370
DOID:8893,9370
DOID:2355,9370
DOID:341,9370
DOID:3362,9370
DOID:13378,9370
DOID:9206,9370
DOID:1307,9370
DOID:13001,9370
DOID:1787,9370
DOID:13608,9370
DOID:2030,9370
DOID:2508,9370
DOID:7147,9370
DOID:3602,9370
DOID:5426,9370
DOID:2394,9370
DOID:1826,9370
DOID:0060578,9370
DOID:0080018,9370
DOID:299,9370
DOID:0050908,9370
DOID:10608,9370
DOID:13250,9370
DOID:9778,9370
DOID:1094,9370
DOID:10241,9370
DOID:11394,9370
DOID:11476,9370
DOID:2316,9370
DOID:6364,9370
DOID:3068,9370
DOID:0060224,9370
DOID:8725,9370
DOID:0050639,9370
DOID:4676,9370
DOID:9008,9370
DOID:5419,9370
DOID:0080162,9370
DOID:657,9370
DOID:305,9370
DOID:0111136,9370
DOID:5041,9370
DOID:1596,9370
DOID:4467,9370
DOID:3526,9370
DOID:1240,9370
DOID:13189,9370
DOID:9743,9370
DOID:10871,9370
DOID:0014667,9370
DOID:0080938,9370
DOID:574,9370
DOID:870,9370
DOID:3910,9370
DOID:1389,9370
DOID:1470,9370
DOID:0060857,9370
DOID:3371,9370
DOID:203,9370
DOID:2055,9370
DOID:1459,9370
DOID:1184,9370
DOID:0050700,9370
DOID:0060903,9370
DOID:14654,9370
DOID:0050851,9370
DOID:0060041,9370
DOID:2957,9370
DOID:0060249,9370
DOID:3044,9370
DOID:4074,9370
DOID:0080144,9370
DOID:0060250,9370
DOID:1993,9370
DOID:1485,9370
DOID:0060548,9370
DOID:14330,9370
DOID:0060167,9370
DOID:0050156,9370
DOID:986,9370
DOID:3247,9370
DOID:0112339,9370
DOID:526,9370
DOID:0080600,9370
DOID:11162,9370
DOID:7188,9370
DOID:1067,9370
DOID:1686,9370
DOID:9261,9370
DOID:10941,9370
DOID:3310,9370
DOID:11054,9370
DOID:0050742,9370
DOID:0080653,9370
DOID:11729,9370
DOID:1712,9370
DOID:4440,9371
DOID:0050866,9371
DOID:1793,9371
DOID:5419,9371
DOID:9256,9371
DOID:10534,9371
DOID:0060340,9371
DOID:3347,9371
DOID:0050855,9372
DOID:3328,9372
DOID:12705,9372
DOID:225,9373
DOID:2394,9373
DOID:0050012,9375
DOID:934,9375
DOID:9256,9375
DOID:3298,9375
DOID:4074,9375
DOID:8398,9375
DOID:10763,9376
DOID:1040,9376
DOID:0060058,9376
DOID:1920,9376
DOID:13189,9376
DOID:162,9377
DOID:3908,9377
DOID:8857,9377
DOID:5419,9378
DOID:12849,9378
DOID:0050742,9378
DOID:1059,9378
DOID:9952,9378
DOID:0060041,9378
DOID:2030,9378
DOID:1596,9378
DOID:225,9378
DOID:11119,9378
DOID:1324,9378
DOID:10907,9378
DOID:1826,9378
DOID:3312,9378
DOID:1229,9378
DOID:0060739,9378
DOID:10534,9378
DOID:0070338,9378
DOID:10487,9378
DOID:936,9378
DOID:3369,9378
DOID:1094,9378
DOID:0050562,9378
DOID:12849,9379
DOID:5419,9379
DOID:936,9379
DOID:1596,9379
DOID:6364,9379
DOID:1781,9379
DOID:14330,9379
DOID:0111671,9380
DOID:684,9380
DOID:0110535,9381
DOID:870,9381
DOID:0050563,9381
DOID:10003,9381
DOID:162,9381
DOID:225,9382
DOID:0060578,9382
DOID:9351,9388
DOID:0090104,9388
DOID:225,9388
DOID:9408,9388
DOID:3393,9388
DOID:0060903,9388
DOID:1936,9388
DOID:8947,9388
DOID:9970,9388
DOID:11714,9388
DOID:10534,9388
DOID:1612,9388
DOID:162,9388
DOID:6713,9388
DOID:305,9388
DOID:2394,9388
DOID:13189,9390
DOID:1920,9390
DOID:10652,9391
DOID:1205,9392
DOID:2935,9392
DOID:9352,9392
DOID:9351,9392
DOID:1924,9394
DOID:2394,9394
DOID:162,9394
DOID:0090070,9394
DOID:1921,9394
DOID:4947,9394
DOID:1924,9397
DOID:7148,9398
DOID:1793,9398
DOID:10608,9398
DOID:9351,9398
DOID:3385,9398
DOID:526,9398
DOID:9256,9400
DOID:5688,9400
DOID:2596,9400
DOID:3347,9400
DOID:1612,9400
DOID:5844,9400
DOID:10534,9400
DOID:3908,9400
DOID:2732,9401
DOID:0060551,9401
DOID:3347,9401
DOID:0050654,9401
DOID:0050774,9401
DOID:0060058,9401
DOID:225,9401
DOID:3068,9401
DOID:162,9401
DOID:1612,9401
DOID:10534,9401
DOID:5041,9401
DOID:234,9401
DOID:684,9401
DOID:1749,9401
DOID:9256,9401
DOID:3973,9402
DOID:1324,9403
DOID:10283,9403
DOID:1612,9403
DOID:635,9403
DOID:162,9403
DOID:10283,9404
DOID:0050639,9404
DOID:9119,9404
DOID:1612,9404
DOID:684,9404
DOID:11054,9404
DOID:162,9406
DOID:1612,9406
DOID:8893,9407
DOID:8469,9407
DOID:2945,9407
DOID:3908,9407
DOID:0050156,9407
DOID:4362,9407
DOID:905,9409
DOID:9296,9411
DOID:674,9411
DOID:10283,9411
DOID:1612,9411
DOID:9256,9411
DOID:0070303,9412
DOID:1612,9413
DOID:305,9414
DOID:12185,9414
DOID:162,9414
DOID:9256,9414
DOID:409,9414
DOID:684,9414
DOID:13580,9414
DOID:3910,9414
DOID:0070221,9414
DOID:0111378,9415
DOID:1612,9415
DOID:0111377,9415
DOID:1094,9415
DOID:5844,9415
DOID:0111375,9415
DOID:225,9415
DOID:3312,9415
DOID:9352,9415
DOID:1229,9415
DOID:1485,9415
DOID:3393,9415
DOID:162,9415
DOID:0111376,9415
DOID:3310,9415
DOID:8778,9415
DOID:2841,9415
DOID:9970,9415
DOID:9351,9415
DOID:6713,9415
DOID:1470,9415
DOID:11612,9415
DOID:10534,9415
DOID:12849,9415
DOID:0080208,9415
DOID:9256,9415
DOID:1712,9415
DOID:3068,9415
DOID:2377,9415
DOID:2043,9415
DOID:2394,9415
DOID:10591,9415
DOID:3908,9415
DOID:3347,9415
DOID:3498,9416
DOID:10907,9419
DOID:0060873,9419
DOID:225,9419
DOID:10652,9420
DOID:10283,9420
DOID:7148,9420
DOID:2476,9420
DOID:607,9420
DOID:870,9420
DOID:0050753,9420
DOID:0110764,9420
DOID:0110810,9420
DOID:0110790,9420
DOID:0110795,9420
DOID:162,9420
DOID:219,9420
DOID:0110815,9420
DOID:0110768,9420
DOID:332,9420
DOID:6419,9421
DOID:1682,9421
DOID:4029,9421
DOID:0050902,9421
DOID:225,9421
DOID:12930,9421
DOID:9253,9421
DOID:9256,9423
DOID:3908,9423
DOID:1324,9423
DOID:7148,9423
DOID:1909,9423
DOID:1793,9423
DOID:10534,9423
DOID:0080193,9423
DOID:3068,9423
DOID:4451,9423
DOID:10286,9423
DOID:1936,9423
DOID:326,9423
DOID:162,9423
DOID:11054,9423
DOID:9352,9423
DOID:0050902,9423
DOID:3869,9423
DOID:5844,9423
DOID:2377,9423
DOID:3498,9423
DOID:418,9423
DOID:3082,9423
DOID:0050830,9423
DOID:1883,9423
DOID:684,9423
DOID:8947,9423
DOID:1470,9423
DOID:3393,9423
DOID:10283,9423
DOID:2394,9423
DOID:640,9423
DOID:557,9423
DOID:3526,9423
DOID:0111153,9423
DOID:11111,9423
DOID:3571,9423
DOID:12236,9423
DOID:7693,9423
DOID:6713,9423
DOID:9351,9423
DOID:9296,9423
DOID:674,9423
DOID:289,9423
DOID:9952,9423
DOID:1596,9423
DOID:14330,9423
DOID:0081292,9423
DOID:10591,9423
DOID:9538,9423
DOID:2316,9423
DOID:0080630,9423
DOID:9970,9423
DOID:0060224,9423
DOID:9119,9423
DOID:1826,9425
DOID:1324,9425
DOID:219,9425
DOID:1612,9425
DOID:162,9425
DOID:684,9425
DOID:0111594,9427
DOID:0060260,9427
DOID:540,9427
DOID:0050646,9427
DOID:0080954,9427
DOID:1324,9429
DOID:9119,9429
DOID:1612,9429
DOID:162,9429
DOID:13270,9429
DOID:1205,9429
DOID:9952,9429
DOID:219,9429
DOID:3500,9429
DOID:9538,9429
DOID:2394,9429
DOID:0050745,9429
DOID:1749,9429
DOID:0050746,9429
DOID:5517,9429
DOID:1781,9429
DOID:2024,9429
DOID:10283,9429
DOID:1240,9429
DOID:9256,9429
DOID:684,9429
DOID:13250,9429
DOID:1826,9429
DOID:1920,9429
DOID:13189,9429
DOID:2377,9429
DOID:10534,9429
DOID:3393,9429
DOID:9201,9429
DOID:3908,9429
DOID:3068,9429
DOID:1793,9429
DOID:0050589,9429
DOID:4928,9429
DOID:0060058,9429
DOID:3008,9429
DOID:9261,9429
DOID:14566,9429
DOID:3498,9429
DOID:332,9429
DOID:3382,9429
DOID:5485,9429
DOID:1883,9429
DOID:3571,9429
DOID:12603,9429
DOID:10652,9429
DOID:11054,9429
DOID:4450,9429
DOID:574,9429
DOID:870,9429
DOID:8552,9429
DOID:5041,9429
DOID:0080202,9429
DOID:225,9429
DOID:0050639,9429
DOID:3905,9429
DOID:3910,9429
DOID:1909,9429
DOID:0080199,9429
DOID:0050902,9429
DOID:0050865,9429
DOID:1588,9429
DOID:3459,9429
DOID:9970,9429
DOID:9352,9429
DOID:299,9429
DOID:557,9429
DOID:7148,9429
DOID:12466,9429
DOID:3328,9429
DOID:4467,9429
DOID:0081292,9429
DOID:3347,9429
DOID:6713,9429
DOID:0060695,9429
DOID:2723,9429
DOID:10591,9429
DOID:0111227,9429
DOID:0110859,9429
DOID:10763,9429
DOID:3146,9429
DOID:0080178,9429
DOID:8893,9429
DOID:399,9429
DOID:3121,9429
DOID:585,9429
DOID:8778,9429
DOID:0060224,9429
DOID:10652,9435
DOID:219,9435
DOID:162,9435
DOID:225,9436
DOID:8778,9436
DOID:8857,9436
DOID:162,9436
DOID:8632,9436
DOID:8893,9436
DOID:7148,9436
DOID:2237,9436
DOID:4411,9436
DOID:0050745,9436
DOID:526,9436
DOID:9256,9436
DOID:399,9437
DOID:9538,9437
DOID:9351,9437
DOID:8778,9437
DOID:8541,9437
DOID:0060061,9437
DOID:8469,9437
DOID:1883,9437
DOID:8691,9437
DOID:7148,9437
DOID:1909,9437
DOID:289,9437
DOID:5223,9437
DOID:2237,9437
DOID:4411,9437
DOID:12449,9437
DOID:9261,9437
DOID:10283,9437
DOID:10534,9437
DOID:0060058,9437
DOID:1059,9439
DOID:1324,9439
DOID:162,9439
DOID:1826,9439
DOID:4971,9439
DOID:114,9439
DOID:5844,9439
DOID:0070303,9440
DOID:10907,9440
DOID:1909,9442
DOID:3347,9442
DOID:3948,9442
DOID:1612,9442
DOID:1781,9442
DOID:543,9442
DOID:0070338,9442
DOID:10534,9442
DOID:1612,9443
DOID:684,9443
DOID:5419,9444
DOID:684,9444
DOID:9256,9444
DOID:10283,9444
DOID:3459,9444
DOID:1324,9444
DOID:162,9444
DOID:219,9444
DOID:10534,9444
DOID:10652,9444
DOID:3068,9444
DOID:0080199,9444
DOID:1168,9444
DOID:0081261,9444
DOID:3083,9444
DOID:0050156,9444
DOID:4362,9444
DOID:6432,9444
DOID:5041,9444
DOID:769,9445
DOID:1307,9445
DOID:0070029,9445
DOID:10652,9445
DOID:0070030,9445
DOID:5679,9445
DOID:0060058,9445
DOID:0111227,9445
DOID:332,9445
DOID:5723,9445
DOID:8501,9445
DOID:1749,9445
DOID:8725,9446
DOID:6713,9446
DOID:10652,9446
DOID:3083,9446
DOID:1936,9446
DOID:1612,9446
DOID:1240,9446
DOID:162,9446
DOID:9206,9446
DOID:305,9446
DOID:10825,9446
DOID:14330,9446
DOID:11054,9446
DOID:5520,9446
DOID:3908,9446
DOID:1749,9446
DOID:0080638,9446
DOID:0080832,9446
DOID:9970,9446
DOID:10763,9446
DOID:4450,9446
DOID:784,9446
DOID:1324,9446
DOID:8552,9446
DOID:1485,9446
DOID:8778,9446
DOID:1070,9446
DOID:219,9446
DOID:3068,9447
DOID:219,9447
DOID:1909,9447
DOID:2043,9447
DOID:10283,9447
DOID:2921,9447
DOID:9256,9447
DOID:0050589,9447
DOID:162,9447
DOID:684,9447
DOID:934,9447
DOID:2913,9447
DOID:2938,9447
DOID:3388,9447
DOID:9065,9447
DOID:8469,9447
DOID:0080827,9447
DOID:12849,9447
DOID:0060041,9447
DOID:0050156,9447
DOID:11166,9447
DOID:4362,9447
DOID:4451,9447
DOID:2237,9447
DOID:0050866,9447
DOID:7693,9447
DOID:1749,9447
DOID:0080162,9447
DOID:3908,9447
DOID:5520,9447
DOID:2316,9447
DOID:7148,9447
DOID:8893,9447
DOID:9351,9447
DOID:10591,9447
DOID:10534,9447
DOID:3526,9447
DOID:0110575,9447
DOID:1612,9447
DOID:869,9447
DOID:399,9447
DOID:3770,9447
DOID:2055,9447
DOID:9074,9447
DOID:526,9447
DOID:3347,9447
DOID:0080685,9447
DOID:520,9447
DOID:8857,9447
DOID:0090018,9447
DOID:3393,9447
DOID:0080600,9447
DOID:11077,9447
DOID:3910,9447
DOID:4450,9447
DOID:824,9447
DOID:1883,9447
DOID:6713,9447
DOID:305,9448
DOID:9352,9448
DOID:684,9448
DOID:3910,9448
DOID:10534,9448
DOID:9256,9448
DOID:4362,9448
DOID:162,9448
DOID:1612,9448
DOID:3068,9448
DOID:10283,9448
DOID:0060041,9448
DOID:12336,9448
DOID:2394,9448
DOID:2841,9450
DOID:9970,9450
DOID:9352,9450
DOID:0060180,9450
DOID:0050589,9450
DOID:0080850,9450
DOID:1936,9450
DOID:0090060,9451
DOID:1883,9451
DOID:9351,9451
DOID:8566,9451
DOID:11717,9451
DOID:10652,9451
DOID:3007,9451
DOID:0060074,9451
DOID:162,9451
DOID:305,9451
DOID:1612,9451
DOID:0080827,9451
DOID:0060887,9451
DOID:0060639,9451
DOID:678,9451
DOID:4195,9451
DOID:526,9451
DOID:1793,9451
DOID:8469,9451
DOID:0050902,9451
DOID:9007,9451
DOID:4362,9451
DOID:8557,9451
DOID:90,9451
DOID:3068,9451
DOID:680,9451
DOID:3498,9451
DOID:684,9451
DOID:7147,9451
DOID:10534,9451
DOID:289,9451
DOID:8466,9451
DOID:10763,9451
DOID:0050759,9451
DOID:0110859,9451
DOID:898,9451
DOID:8577,9451
DOID:399,9451
DOID:1240,9451
DOID:9256,9451
DOID:1936,9451
DOID:7147,9452
DOID:2394,9452
DOID:12361,9452
DOID:8552,9452
DOID:0070527,9453
DOID:9352,9453
DOID:2018,9453
DOID:5082,9453
DOID:3910,9453
DOID:0050857,9453
DOID:906,9453
DOID:9884,9453
DOID:225,9453
DOID:9119,9454
DOID:1612,9454
DOID:11054,9454
DOID:684,9454
DOID:162,9454
DOID:9975,9455
DOID:5419,9455
DOID:0050741,9455
DOID:10652,9455
DOID:1936,9455
DOID:6713,9455
DOID:0110589,9455
DOID:5419,9456
DOID:9975,9456
DOID:14330,9456
DOID:0050741,9456
DOID:1470,9456
DOID:1596,9456
DOID:12849,9456
DOID:1059,9456
DOID:10652,9456
DOID:0081292,9456
DOID:1205,9456
DOID:769,9456
DOID:4928,9456
DOID:3393,9456
DOID:9538,9456
DOID:1936,9456
DOID:6713,9456
DOID:3312,9456
DOID:0080354,9456
DOID:657,9457
DOID:5419,9457
DOID:0110925,9457
DOID:12783,9457
DOID:178,9457
DOID:9351,9457
DOID:6432,9459
DOID:4001,9459
DOID:9778,9459
DOID:3910,9459
DOID:9119,9459
DOID:3571,9462
DOID:2394,9462
DOID:1612,9462
DOID:3910,9462
DOID:684,9462
DOID:11054,9462
DOID:9256,9462
DOID:1324,9462
DOID:3908,9462
DOID:10534,9462
DOID:3498,9462
DOID:5419,9463
DOID:1612,9463
DOID:0111156,9463
DOID:1440,9463
DOID:1596,9463
DOID:0050639,9463
DOID:10534,9463
DOID:9351,9463
DOID:12336,9463
DOID:9970,9463
DOID:769,9464
DOID:0111159,9464
DOID:10487,9464
DOID:6419,9464
DOID:1682,9464
DOID:0060224,9464
DOID:2871,9464
DOID:12930,9464
DOID:289,9464
DOID:9970,9464
DOID:1657,9464
DOID:5154,9464
DOID:934,9464
DOID:0090018,9465
DOID:6713,9465
DOID:10871,9466
DOID:2377,9466
DOID:526,9466
DOID:684,9466
DOID:9538,9466
DOID:0050745,9467
DOID:2394,9467
DOID:9119,9467
DOID:3910,9467
DOID:1324,9467
DOID:10591,9468
DOID:12716,9468
DOID:0050813,9469
DOID:0112280,9469
DOID:10763,9469
DOID:8893,9469
DOID:10534,9469
DOID:162,9470
DOID:6039,9470
DOID:2394,9472
DOID:2394,9473
DOID:1612,9473
DOID:162,9473
DOID:2377,9474
DOID:9074,9474
DOID:162,9474
DOID:0080815,9474
DOID:9256,9474
DOID:10283,9474
DOID:684,9474
DOID:1883,9474
DOID:14330,9474
DOID:3498,9474
DOID:8923,9474
DOID:1240,9474
DOID:0050866,9474
DOID:305,9474
DOID:10534,9474
DOID:2043,9474
DOID:0080202,9474
DOID:0080162,9474
DOID:2841,9474
DOID:225,9474
DOID:1059,9474
DOID:8778,9474
DOID:0050855,9474
DOID:1909,9474
DOID:8632,9474
DOID:13641,9474
DOID:4451,9474
DOID:219,9474
DOID:1612,9474
DOID:10327,9474
DOID:5844,9474
DOID:8857,9474
DOID:3507,9474
DOID:4418,9474
DOID:10652,9474
DOID:3908,9474
DOID:934,9474
DOID:585,9474
DOID:9119,9474
DOID:1324,9474
DOID:3571,9474
DOID:10871,9474
DOID:0081267,9474
DOID:1826,9474
DOID:576,9474
DOID:0050745,9474
DOID:9351,9474
DOID:0081120,9474
DOID:2316,9474
DOID:0050848,9474
DOID:3347,9474
DOID:9352,9474
DOID:9261,9474
DOID:936,9474
DOID:1749,9474
DOID:6713,9474
DOID:10763,9475
DOID:418,9475
DOID:419,9475
DOID:1612,9475
DOID:684,9475
DOID:10591,9475
DOID:4362,9475
DOID:1749,9475
DOID:9351,9475
DOID:8947,9475
DOID:289,9475
DOID:1793,9475
DOID:13241,9475
DOID:9256,9475
DOID:219,9475
DOID:3347,9475
DOID:9206,9475
DOID:6364,9475
DOID:1067,9475
DOID:1681,9475
DOID:0050156,9475
DOID:162,9475
DOID:2876,9475
DOID:1909,9475
DOID:0050865,9475
DOID:0050855,9475
DOID:14330,9475
DOID:10825,9475
DOID:678,9475
DOID:299,9475
DOID:3908,9475
DOID:225,9475
DOID:2316,9475
DOID:8552,9475
DOID:1036,9475
DOID:10534,9475
DOID:305,9475
DOID:2394,9475
DOID:175,9475
DOID:769,9475
DOID:6713,9475
DOID:0050589,9475
DOID:11054,9475
DOID:10286,9475
DOID:1936,9475
DOID:10283,9475
DOID:0080199,9475
DOID:0070355,9475
DOID:0050745,9475
DOID:2377,9475
DOID:0081267,9475
DOID:869,9475
DOID:10652,9475
DOID:11394,9475
DOID:13641,9475
DOID:1686,9475
DOID:936,9475
DOID:3910,9476
DOID:12120,9476
DOID:299,9476
DOID:305,9476
DOID:3908,9476
DOID:3907,9476
DOID:14566,9476
DOID:5766,9476
DOID:4001,9476
DOID:0080777,9476
DOID:0050934,9476
DOID:3114,9476
DOID:1324,9476
DOID:0050745,9476
DOID:7334,9476
DOID:2871,9476
DOID:543,9477
DOID:10652,9479
DOID:10283,9479
DOID:9352,9479
DOID:1793,9479
DOID:4362,9479
DOID:12689,9479
DOID:0050745,9480
DOID:12259,9480
DOID:684,9480
DOID:0080208,9480
DOID:10283,9480
DOID:1612,9480
DOID:3910,9480
DOID:10534,9480
DOID:8398,9480
DOID:4362,9480
DOID:5419,9481
DOID:2377,9481
DOID:10652,9481
DOID:8398,9481
DOID:0111227,9481
DOID:9255,9481
DOID:14330,9481
DOID:10652,9482
DOID:9352,9482
DOID:1909,9486
DOID:0070431,9487
DOID:0112152,9487
DOID:7319,9488
DOID:0060226,9488
