X,logFC,AveExpr,t,P.Value,adj.P.Val,B,change
10902,0.149700346035774,8.26342739644728,1.06800096053358,0.290471997854678,0.381819775490836,-5.99286471231822,NOT
10903,2.77189725771934,7.53936996429905,6.7327952645351,1.34253840373143e-08,1.58846702950587e-06,9.58721103906957,Up
10904,0.841366539171164,8.03125839496275,4.56432718621671,3.11450111162994e-05,0.000409431386568215,2.15836029321103,NOT
10905,-0.608902289725782,8.27233310571855,-4.81292502354508,1.32911118329204e-05,0.000224822483785607,2.96904753305662,NOT
10906,0.36942315764247,6.17458683778014,3.36615074936089,0.00144271460750163,0.00548732218933587,-1.44792596069663,NOT
10907,-0.271610142521435,8.92602404778634,-2.19804865366818,0.0324385077370552,0.0632075872664393,-4.25087552607692,NOT
10908,0.50254807778667,6.59457443692747,2.71076099847409,0.00908343440038708,0.022534362396195,-3.12825700266778,NOT
10910,0.282285654136768,9.28040206345786,2.61493020971263,0.0116612027557613,0.0275071234918412,-3.35190679851727,NOT
10911,0.00222435889188732,3.32354968174456,0.0105268034186505,0.991641418440091,0.993708962924443,-6.55632163905165,NOT
10912,-0.529532695875284,4.89422740898661,-2.67202251910836,0.0100549919140047,0.0244067650174598,-3.21939472389801,NOT
10913,1.44499348671172,4.16090864200453,5.06181132557568,5.58832090636656e-06,0.000121727190956252,3.79612836760718,Up
10914,-0.0795357343457805,10.3679828559673,-0.756574132478771,0.452732333987168,0.544481554891642,-6.27202286064037,NOT
10915,0.249834789215068,8.89433311732089,1.96298087708103,0.0550283359120269,0.0976322797164563,-4.70098477606234,NOT
10916,0.66152135860747,7.69058509232628,3.86193904479623,0.00031417348190268,0.0018869374639495,-0.026287746540163,NOT
10917,-0.589813599833767,4.9410030452317,-2.2131625805258,0.0313162595101725,0.0614058180828466,-4.22048492653344,NOT
10919,0.354390499120616,6.66107937606976,2.73757587395307,0.00846225964024842,0.0213029611639909,-3.06459846546883,NOT
10920,0.397594738419093,9.49992167342343,1.91592999884928,0.0609003943854038,0.10608915950156,-4.78586356814244,NOT
10921,0.335779896782364,9.69820254664345,3.73166756866138,0.000473500675046467,0.00249624760940953,-0.410752191024876,NOT
10922,0.086212422028642,7.75619198475506,0.882872637767285,0.381383958580573,0.475422900537675,-6.16994156130393,NOT
10923,0.272039852978397,11.8418354918408,3.18586114340604,0.00244533562592603,0.00815660244662561,-1.93471933228626,NOT
10924,-0.114996606966926,8.42108942355542,-0.527163437583463,0.600330604395459,0.679122365598166,-6.41792550415023,NOT
10926,0.349520605910516,6.834773218299,2.34876914100845,0.0226864577272637,0.0472246289472032,-3.94022373215225,NOT
10927,0.228935688838277,9.5818007252639,2.00206468555887,0.0505265069401023,0.0910806769841318,-4.62913560437253,NOT
10928,0.92391550040727,8.6772007277181,4.92265412524775,9.08560797069425e-06,0.000172469189044428,3.33192984995576,NOT
10929,-0.100195306290814,9.02585089974526,-1.33276564427103,0.188441381878727,0.268498346646775,-5.68418544055769,NOT
10930,-1.15809962512332,5.04426588560375,-4.29458176495677,7.70447091890577e-05,0.000742424351759805,1.29909938016332,Down
10933,0.290705394303654,12.037072807063,2.84426096843257,0.00635874130360239,0.0170529097323683,-2.80677094548666,NOT
10935,-0.117244312548097,10.0722448054057,-0.861420740379603,0.39297634804238,0.486726906062839,-6.18835860351754,NOT
10936,-0.112557941009066,2.82113462690143,-1.7417850071499,0.0874816200228122,0.142711888394441,-5.08435329005264,NOT
10938,1.07549716812933,6.85508973676141,4.64801377026197,2.34219153218193e-05,0.00033683561095412,2.42938991639562,Up
10939,-0.0515629374961275,10.2134652022797,-0.298402037211033,0.766590047155214,0.819143634131783,-6.51193274172356,NOT
10940,0.166361840002895,3.73505169288823,1.44440377337394,0.154647122890865,0.228459966450012,-5.53497769971017,NOT
10942,0.449620870177752,4.23901716438967,1.27874005650768,0.206687859381862,0.289504808217387,-5.7523769455553,NOT
10943,0.312802300761413,7.05094817395871,2.0341105947671,0.0470757995640954,0.0858111388412748,-4.5693234634927,NOT
10944,0.00854458418820769,10.8060174240282,0.111047232417785,0.912008038303937,0.934444764300393,-6.55021735920512,NOT
10945,0.169420681899888,9.71683347784121,1.80478110185104,0.0769230700003278,0.128270820762878,-4.97925602305534,NOT
10946,0.356414814519952,7.05185275382901,2.79141698820385,0.00733144359081986,0.0190551649195248,-2.93538230233663,NOT
10947,1.19897370425427,6.62056375811371,4.28585344420634,7.93083422116944e-05,0.000756189065117364,1.27168687805529,Up
10948,0.519621195234944,5.66263988419138,3.56767109732767,0.000786050732387533,0.00356617003294945,-0.884001891973563,NOT
10949,-0.0719158579241626,10.1529461131468,-0.476754799072063,0.635541808523961,0.710654707657357,-6.44308148797623,NOT
10950,0.557477427228902,8.95579335548845,3.28567168146313,0.00182933681207106,0.00651070069638828,-1.66736913291613,NOT
10951,0.712006725426988,8.86730060925599,4.26730639794592,8.43351747033167e-05,0.000788516250635098,1.21352314362466,NOT
10952,-0.526688016324057,11.30621486378,-3.91008907141396,0.000269538641652291,0.0017050046297333,0.117632537513014,NOT
10953,0.273519361361512,6.75094380605318,2.61761266756544,0.0115807747108097,0.0273531633665013,-3.34572940450139,NOT
10954,0.366556366706813,8.11495815882092,2.33988781930745,0.0231786957056117,0.0480893852120811,-3.95899161345618,NOT
10955,0.446040814720606,9.94690359669038,4.040046168018,0.000177501475742826,0.00127535812860335,0.510741505947689,NOT
10956,-0.447971937813085,9.08655824538704,-3.53596196943021,0.000865876641524146,0.00381660578377252,-0.974057497549579,NOT
10957,-0.377888864700109,9.93939154421207,-3.31900590955272,0.00165860228706738,0.00606794343392324,-1.57688876834576,NOT
10959,-0.190795613011852,12.0035454251968,-1.67486163645278,0.0999889021770685,0.159479848264038,-5.19236612026982,NOT
10960,0.173649675625517,8.76139949795855,0.849462216771848,0.39953301326935,0.492971231161993,-6.19843433223244,NOT
10961,-0.337337542308907,9.8101508264131,-2.50808550032465,0.0153100987340432,0.0343183526413042,-3.59399391786839,NOT
10962,0.334020527362815,7.25051159508992,1.39877170138012,0.167840362809474,0.244276468768834,-5.59730901741611,NOT
10963,0.818777782507564,7.93835762714647,5.76103198969426,4.6299639828694e-07,2.00029813235005e-05,6.18267102872849,NOT
10964,2.02892207843917,7.66044941107944,4.20587042025308,0.000103297249803701,0.000901026097889924,1.02170612728521,Up
10966,0.382571579001207,7.55872686328638,2.25560380135429,0.0283461198517433,0.0566052550625914,-4.13423125381309,NOT
10969,0.695080972014874,7.50001420570892,3.83583312152213,0.00034126742960143,0.00199174690415364,-0.103914732457538,NOT
10970,0.431682497774482,9.08275347521167,2.74099551207233,0.00838591612150586,0.0211491240540436,-3.05644679556745,NOT
10971,0.0358269109376153,12.0344003580495,0.461359165189335,0.646472403295843,0.719708170341226,-6.45026551529244,NOT
10972,-0.272585769448291,11.1520694073471,-2.11527338824363,0.039235048521425,0.0738258471500998,-4.41424833522272,NOT
10973,0.0828580176664548,6.82728620517234,0.846776450063771,0.401014838891872,0.494477321475861,-6.20067841736281,NOT
10974,-0.623732569691793,7.8647794043944,-1.47484574441964,0.146306251125656,0.218400098454528,-5.49237107450705,NOT
10975,0.0961687930878963,10.7651152651911,0.992945522578731,0.325352175482869,0.418631593070642,-6.06855517842476,NOT
10978,0.342958884922695,7.02670465470282,2.81187345237187,0.00693965272355375,0.0182671379490941,-2.88580395457636,NOT
10979,0.0228679797980398,9.68225373873516,0.0920749388971864,0.926993658026275,0.945889647919402,-6.55214213730884,NOT
10980,0.331259704514308,8.83187338458367,2.46368323708724,0.0171099675637817,0.0374577338675558,-3.69229019301872,NOT
10981,0.673622505742532,7.58147929410295,3.21765827272234,0.00223053201708854,0.00759705775107687,-1.85013661579186,NOT
10982,0.328657357612664,8.00336200736571,2.29199323261679,0.0260012429098907,0.0527934752686783,-4.05921176819872,NOT
10983,0.00793971830449891,11.7537411149828,0.0640654547140794,0.949164695201701,0.962101848939016,-6.55432667251946,NOT
10985,0.527697927109717,7.39393457091081,3.3629111062177,0.00145665329290171,0.0055252000312177,-1.45682483051883,NOT
10987,0.0926957667986272,9.0925146698705,0.81859438794047,0.416767801035891,0.509646643300921,-6.22380891836702,NOT
10988,-0.129246668263713,9.72499027083095,-1.23688735934551,0.221707124802258,0.306786442081349,-5.80338407493761,NOT
10989,0.117127940931477,8.74613890989768,1.02381970179639,0.31067793637485,0.403188168208268,-6.03806006512995,NOT
10990,-0.330250717487982,4.30632486267191,-1.75599637266658,0.0850000403201291,0.139472132978203,-5.06093263391975,NOT
10991,-0.64359017157982,2.91197674358964,-3.88467040422974,0.000292279578071723,0.00180228358676684,0.0415368430016763,NOT
10992,0.383217319594596,9.39508481526464,3.11728151312642,0.00297666231257648,0.00949977256660422,-2.11523384823541,NOT
10993,0.956454622085445,5.8988917200254,2.89449244575182,0.00554623708548316,0.0153399974854697,-2.68290338272965,NOT
10994,0.13473371733875,7.1329168437992,0.971851564797129,0.335640672995422,0.429112314247094,-6.08887362124352,NOT
10998,-0.198555109337937,4.60169928501816,-1.97706869248833,0.0533674580959199,0.0952454531530199,-4.67522644400123,NOT
10999,0.254539047125644,5.93175744690782,1.48756191832554,0.142928745606878,0.214294219781329,-5.47433198222427,NOT
11000,0.431407387660084,6.49047846411513,2.68389149652431,0.00974764452588016,0.0238413142596815,-3.1915757850909,NOT
11001,-0.211427379326516,5.43074378497746,-0.622962345607939,0.536042374006022,0.621211330419133,-6.36324147915557,NOT
11004,1.49256947823625,4.94760036543445,5.71801081167099,5.40692393557986e-07,2.20772125557872e-05,6.03374051209482,Up
11005,1.62172085131388,5.12235700139261,3.26328559419469,0.00195318257471799,0.00685539759580774,-1.72780080914876,Up
11006,0.33547891251397,5.16082853226181,1.39035169378875,0.170367220779866,0.247383516178783,-5.60860811549464,NOT
11007,-0.0399621945347661,6.48473308536759,-0.251977996096199,0.802055131797572,0.847946187975461,-6.52467793635159,NOT
11009,-0.130401274999003,2.88175146046704,-2.66706860852967,0.0101858806366295,0.0246468485216328,-3.23097844666741,NOT
1101,-0.684411776180091,3.38307590562624,-3.37370218718485,0.00141071370899467,0.00539913660652546,-1.42716214162913,NOT
11010,0.435450927748363,8.18197649008718,1.35286467811601,0.181974329083127,0.260854507388107,-5.65814466540464,NOT
11011,0.166612143186697,7.49595816005467,1.38195246116296,0.172916971238576,0.250317901221558,-5.61981634279292,NOT
11012,1.13185577385429,7.7128970219486,2.33171515426142,0.023640065260211,0.048895541077232,-3.97621141056794,NOT
11013,0.271348305884704,3.94413388685976,0.9867613602139,0.32834637263437,0.421442607478927,-6.0745554902282,NOT
11014,0.330047197824337,10.328736446341,2.5285570909708,0.0145395317490216,0.0329159737915943,-3.54821396758692,NOT
11015,0.864106856841939,9.19975423214188,3.77798076285359,0.000409552254903767,0.00226160598146806,-0.274909211699177,NOT
11016,0.174951183535818,6.10425589484446,1.31857448117466,0.193111588956155,0.27389436225581,-5.70235292267226,NOT
11017,0.322120369006777,9.03290727806253,2.90165193479277,0.0054386125837412,0.0151166135135914,-2.66512197729858,NOT
11018,0.0718887379207551,5.96589410880117,0.631269462710521,0.530640112562915,0.616334143884064,-6.35807647674027,NOT
11019,-0.154720690023606,5.82769941173194,-1.23770900388341,0.221404719655753,0.306449443809333,-5.8023980723186,NOT
1102,-0.0625407097655941,8.06188436100812,-0.325117074515397,0.746401941990256,0.802590300515654,-6.50362723237491,NOT
11020,0.292655614954588,6.00947743439989,2.25055054998414,0.0286861542008271,0.0571582121402758,-4.1445714125725,NOT
11021,0.425861443486019,6.79662364124337,3.03626146491811,0.00374368652548332,0.0113328286388523,-2.32505132140918,NOT
11022,0.656335019149474,4.56377013085777,3.00414286016495,0.00409610051561127,0.0121887963899813,-2.40717403256827,NOT
11024,-0.0924502310848934,3.2964973319041,-1.87190238832034,0.0668708805637755,0.114629504186702,-4.86367323193773,NOT
11026,-0.0998515144120962,2.6628433807083,-1.93308063065297,0.0587008146246982,0.102939213573362,-4.75512980814113,NOT
11027,0.218434769563072,5.29818309792663,0.9160607606601,0.363880031719841,0.457644353999948,-6.1405837723991,NOT
1103,-0.174157511273628,2.73020417694231,-3.86791498300638,0.000308269321042317,0.00186502043619559,-0.00847789056473491,NOT
11030,0.177360306338757,9.56333074773061,1.23591457268296,0.222065551188583,0.307119149760978,-5.80455065649316,NOT
11031,1.71888393027762,9.93826705693944,3.84135540113819,0.000335354905692289,0.00196882733468741,-0.0875179308961584,Up
11033,1.15489238997884,8.15652011079238,5.83808930934893,3.50505281004081e-07,1.62198266036199e-05,6.44996100635494,Up
11034,-0.00584873394864971,12.6098587942959,-0.0542039558510543,0.956981178634787,0.967998060129733,-6.55490928221631,NOT
11035,0.614215996146336,6.1139935422341,4.09281737396547,0.000149557608132794,0.00113732233807436,0.672244072766581,NOT
11036,-0.233999543234932,3.22328665975732,-3.61655599144118,0.000676601350673661,0.00321826096994708,-0.744231601866232,NOT
11037,0.897834093887407,6.83799659823861,2.35729860831972,0.0222225420760086,0.0463922021243913,-3.92214563678991,NOT
1104,0.798919095184831,6.03903326972933,5.16466052951774,3.89265793471219e-06,9.25246725247472e-05,4.14186043847103,NOT
11040,0.102537669220415,4.06155942590502,0.363451920660313,0.71774640485921,0.778902034227328,-6.49047140279093,NOT
11041,-0.589414066532257,6.79238813317369,-5.25718316604436,2.80727468949379e-06,7.44696664127627e-05,4.45465450324368,NOT
11043,-0.34524559132234,5.34007090541109,-2.55773019867542,0.0135021715787249,0.0310170127915464,-3.48247736295842,NOT
11044,0.171461570958602,7.71448842644794,1.23475020985992,0.222495125759741,0.307611107344367,-5.80594584300284,NOT
11045,-0.00849025508041468,2.26405489932764,-0.35469502948845,0.7242580443929,0.784374324757528,-6.49360508217097,NOT
11046,0.478137694413864,8.03711430771879,2.91174266312313,0.0052902155187001,0.014826843601805,-2.64000728953271,NOT
11047,0.928316389869186,7.11689570034538,5.2599221576289,2.78017949449499e-06,7.41286271361891e-05,4.4639386764202,NOT
1105,0.31214134340979,8.29672648157938,2.78278154466295,0.00750288295306179,0.0193662843437792,-2.95623161166554,NOT
11051,0.154721086104717,8.96446737115256,1.38660756402694,0.171500220425351,0.24869920544133,-5.61361218900172,NOT
11052,0.824926351141592,8.11171679125228,5.84256906958625,3.44872922482026e-07,1.60662947153595e-05,6.46552016829585,NOT
11054,0.0947176852788489,6.11951612480074,1.10490124242684,0.274308024454904,0.364809701191016,-5.95371948697247,NOT
11055,-0.0798140569917805,2.71499010730132,-2.12666516853681,0.0382312884417549,0.0721915442973435,-4.39207472243317,NOT
11056,-0.0416780419543468,6.97234049310413,-0.316915899197753,0.752581146223967,0.80765562713708,-6.50625233046514,NOT
11057,0.772386537164495,8.26479027852662,3.01324488499106,0.00399320596175457,0.0119389118374124,-2.38396300630396,NOT
11059,0.183768549187482,10.0320085483479,1.7300011343825,0.0895846641572942,0.145515682247386,-5.10364532018219,NOT
1106,0.505879159746971,7.41635375085055,3.73941033897182,0.000462180381082667,0.0024520877084498,-0.388107214481925,NOT
11060,0.0525565425221393,6.35914738822169,0.464296326267949,0.644380908919472,0.717878667201963,-6.44891300102002,NOT
11061,-0.076253321869971,2.45090495077138,-1.73464077171007,0.0887516891950728,0.144354071373756,-5.09606339055025,NOT
11062,0.615469115255819,6.02975220640993,3.84732741791903,0.000329071863210479,0.00194510147019444,-0.0697712923054343,NOT
11063,-0.188364063876056,2.98007858322823,-3.21732166924086,0.00223270974840618,0.00760077616491912,-1.8510349115996,NOT
11064,-0.0392046674346487,5.94545203787817,-0.220105483654218,0.826654134135613,0.867740986452263,-6.53218636894785,NOT
11065,1.61969622524765,6.87108014947491,6.45265028034143,3.74404500134078e-08,3.34617996171332e-06,8.60027485600656,Up
11066,0.275408164121831,6.51633559750307,1.5866040749181,0.118688425920124,0.183847499305493,-5.32900046106762,NOT
11067,-0.323786598064149,9.87317836347716,-0.990313026491504,0.326624514583044,0.419905475470879,-6.07111382110629,NOT
11068,0.26030981594916,6.45829341772997,2.07311072893537,0.043153075853214,0.0798702027879592,-4.49544577008066,NOT
11069,-0.421725029257214,5.21720292636807,-2.91828398992544,0.00519603675804775,0.01462390450731,-2.62369349063174,NOT
1107,0.474092550575541,5.87230105353721,2.50568157079289,0.0154029711280614,0.0345033763032424,-3.59935075196511,NOT
11070,0.252668669826473,6.38152412830045,2.02180945944642,0.0483754966450486,0.0877640540039172,-4.59237850471266,NOT
11072,0.202680524917732,6.0240788569966,1.08096310474535,0.284720392507237,0.37565845869421,-5.97925861076687,NOT
11073,0.231616342104108,7.63521041629404,1.83841463293074,0.0717377619142279,0.121245609455554,-4.9218006592241,NOT
11074,1.39195976373328,4.85001152405028,4.25185598097165,8.875802145675e-05,0.000815305266349962,1.16516027231161,Up
11075,0.542848675278194,7.16384703700906,1.23515189625061,0.222346860337016,0.307426533408009,-5.8054646660674,NOT
11076,-0.299890417185103,5.55813071274039,-1.45956103972107,0.150448792233961,0.223303324980755,-5.51386568660707,NOT
11078,0.275772208700243,9.21670840002187,2.1030853605508,0.0403343936414211,0.075532681042172,-4.43786130126338,NOT
11079,0.320351862246484,8.7216153886664,2.37941194835292,0.0210590977521026,0.0444040756976291,-3.87503233483074,NOT
1108,0.460017857317899,8.00502237702791,3.26150934564528,0.00196334118193262,0.00688347966169964,-1.73258432839166,NOT
11080,-0.673980885098191,7.96957453425696,-3.78089602014139,0.000405817608627934,0.00224694120767565,-0.266327013036676,NOT
11081,0.209940321962851,3.65500362509697,1.21469727921257,0.229989657990708,0.315813032508969,-5.8297795839259,NOT
11082,0.803937689623535,4.88809436556329,3.38730823125071,0.0013547476149406,0.00523497204184878,-1.38967624457341,NOT
11083,0.437115893464601,6.45115640050409,3.58616765789946,0.000742784661476085,0.00343906350568782,-0.831249451345048,NOT
11085,-0.259321016050409,3.00791045947125,-4.23553172142189,9.36757726787036e-05,0.000844881903958674,1.11415156065942,NOT
11086,-0.146480856536925,2.83983220116401,-3.32603817154628,0.00162456416895155,0.0059770184194783,-1.55772594423337,NOT
1109,0.0221492036363706,3.69871041314947,0.114219278946326,0.909505527312918,0.932614050560643,-6.54986048088828,NOT
11091,-0.176926518122577,6.35073518504069,-1.87913273342911,0.0658576087659903,0.113181385239167,-4.85100293215009,NOT
11092,-0.684778195806864,5.22549028305442,-5.73170335917306,5.14655537056155e-07,2.14343738073147e-05,6.08111730427879,NOT
11093,-0.18659259388844,4.06721297643036,-1.74039768646505,0.0877270640053071,0.143022655667934,-5.08663058571833,NOT
11094,-0.0212023964368662,6.52507156361922,-0.271462947184536,0.787113917505706,0.835939293094367,-6.51958962827839,NOT
11095,-0.625481055101708,4.68622351040898,-2.8036420267007,0.0070949183330968,0.0185889002728243,-2.90578546617227,NOT
11096,-0.104478434179811,6.33720151233563,-0.408589971819396,0.684524801141119,0.751110402177469,-6.4731134069021,NOT
11097,0.130190891626194,6.05386709306047,1.09507994499517,0.278547164031237,0.36940938375917,-5.96426218653722,NOT
11098,0.508489302723488,9.00539465784845,1.95559244437355,0.0559169860100641,0.0988132481902219,-4.71443065384299,NOT
11099,-0.16352818630353,7.05908236842024,-0.952950555594804,0.345040771666803,0.438603852035365,-6.1067225667141,NOT
111,-0.284684815224804,3.17075831776094,-3.89693414476315,0.000281086008348572,0.00175407103321866,0.0782175710813924,NOT
11100,0.102373088842359,8.29762507078711,1.06857501573835,0.290215585280634,0.381595677923773,-5.99226545808851,NOT
11101,0.0405796465623114,7.58741554758105,0.368826286458692,0.713760406680655,0.775651034112242,-6.48851052277573,NOT
11102,0.0500853844428439,6.58030670828092,0.395429199755426,0.694149954588716,0.75899074058049,-6.47838279558201,NOT
11103,0.269847718687839,8.24466098211424,2.11349024848831,0.0393942326738012,0.0740894170945946,-4.4177101146785,NOT
11104,0.27299260937696,6.47083842747924,1.78968470535694,0.0793507697305442,0.131833447332763,-5.00474162033587,NOT
11105,-0.349672896645747,3.37820952502151,-3.3470190465614,0.00152689882353726,0.00571564643202229,-1.50039950104988,NOT
11107,-0.395497887229846,4.53863499569303,-2.3601680992251,0.022068390275,0.0461444079813836,-3.91605197154521,NOT
11108,0.0769825805654882,6.8081524628136,0.49405991230115,0.623352451029823,0.699277672803158,-6.43472752377842,NOT
1111,1.20137090906848,4.97503929237112,4.65210869408934,2.30965274415469e-05,0.000332615551481862,2.44270228834156,Up
11112,0.208463215060539,7.54573998165949,1.50117969173084,0.139380368159946,0.209973000547111,-5.45485658511245,NOT
11113,0.907579286872047,4.74517424120855,5.82989117665923,3.61050171205732e-07,1.66338689495313e-05,6.42149273513399,NOT
11116,-0.257343606823576,7.05273897298656,-1.91385358883322,0.0611714051259314,0.106454399159485,-4.78956840720846,NOT
11117,0.838636912958412,6.56254768347176,2.43031949050794,0.0185857814761519,0.0401192405368909,-3.76524136141651,NOT
11118,0.364985339616689,8.03079113591144,1.11840060311408,0.268555662972335,0.358717326859263,-5.93908222111932,NOT
11119,0.179214574432404,8.01036017878177,1.0229383440876,0.311090507813009,0.403597827842383,-6.03894303246215,NOT
1112,-0.116694081327966,8.58229083654055,-0.699312991061713,0.487484783910795,0.576586569360354,-6.31323881754523,NOT
11120,0.53601250236075,7.51499176691911,3.38539820956464,0.00136247501375931,0.00525605403603629,-1.39494425909346,NOT
11122,-0.0993692086029161,2.73267512551239,-1.7849664197059,0.0801225603881347,0.132840880022065,-5.01266830674505,NOT
11123,-0.587710909530018,7.60461526725118,-3.36775661151971,0.00143585230536132,0.00546521447758073,-1.44351286156039,NOT
11124,0.0244841940673624,8.1289579419024,0.222882158006828,0.824503753153903,0.865706622178021,-6.53157248009818,NOT
11126,-0.338459513899611,2.89001680906551,-2.9954121886436,0.0041971187358459,0.0124106103232918,-2.42939210584685,NOT
11127,0.295206404251232,5.92494251338164,2.02277848068233,0.0482719992744774,0.0876081674125603,-4.59056665883081,NOT
11128,0.122803509243695,6.04649736087362,0.949385004553709,0.34683323182702,0.440393610949138,-6.11005174169476,NOT
11129,0.035197475531116,7.56239516121837,0.379611394442778,0.705785741294223,0.769128801962996,-6.48448912870326,NOT
1113,-1.52671309365465,8.13093138477699,-3.66546435171238,0.000581775270609706,0.00288961204529442,-0.603280200378141,Down
11130,1.60883522657131,6.6396506956098,6.02146345447426,1.80327725956384e-07,1.01765435374411e-05,7.08850148430565,Up
11131,-0.0958563566331723,2.9483486096102,-1.3180120958232,0.193298452841326,0.274087360885726,-5.70306914714104,NOT
11132,0.243293119239176,4.86021188609736,2.27988257676807,0.0267617437314084,0.0540058679584115,-4.08428729308706,NOT
11133,0.0678834209630592,5.55763643062475,0.605167532562027,0.547709794707598,0.631919151476039,-6.37407867900642,NOT
11135,0.368650207600186,6.94837331894762,1.50107354531389,0.139407754347294,0.209999065142365,-5.45500901807594,NOT
11136,-0.177467867413613,3.69457672271546,-0.517753005068466,0.60683480600741,0.684410973916564,-6.42281152903165,NOT
11137,0.0230110005186965,9.20824656423027,0.233067940605445,0.816627148731784,0.859175935713151,-6.52925476625325,NOT
11138,-0.37130346028663,7.52692113240457,-2.41873702560069,0.0191243284237346,0.0410477236751031,-3.79038306689979,NOT
1114,-1.56503572172829,7.75826561839125,-2.26415625466672,0.0277787600469072,0.0556376742538036,-4.11668773076853,NOT
11140,0.549773481507042,7.94506066900013,4.58997613254977,2.85455204326436e-05,0.000386748157117352,2.24121619405842,NOT
11141,-0.138575140420178,2.55518037899022,-3.62746465207483,0.000654249032134557,0.00313918936524655,-0.712889126566732,NOT
11142,-0.150066579944372,8.111591856587,-0.956190650065924,0.343417205861656,0.436988688962,-6.10368683029986,NOT
11143,0.0897963731539413,6.25078291056235,0.861556291402851,0.39290241423409,0.486664279919742,-6.18824360992548,NOT
11144,-0.194698942378741,3.98900849975154,-3.0674289806756,0.0034289911870358,0.010598977657538,-2.2447844923157,NOT
11145,1.18294539662342,7.99047419352739,4.93758652097216,8.62553052732192e-06,0.000166621565585298,3.38153308338947,Up
11146,0.21627979527618,6.01861909774242,1.28101745127908,0.205892938444301,0.28874096236542,-5.74955572421177,NOT
11148,0.704648019931827,4.36215597121858,2.63851773478394,0.0109711275845314,0.0261837867964572,-3.29742256762558,NOT
11149,-0.359694979288695,3.30742713743208,-2.19362292645,0.032773772017795,0.0637058740314164,-4.259742098535,NOT
11151,0.611657696893272,6.82760548754715,1.48434931097842,0.143776168982564,0.215317867162382,-5.4789027741248,NOT
11152,-0.0805449321763465,8.53631324084938,-0.618914313432087,0.53868516954266,0.623753334661719,-6.36573395152142,NOT
11153,-0.468993331212934,5.7670125633328,-3.29572131118022,0.00177618805041332,0.0063738307706026,-1.64015301406044,NOT
11154,-0.0978070734624543,5.31319528469278,-0.734629975202313,0.465877548103008,0.557272516171657,-6.28819320676397,NOT
11155,-0.0401920727729101,3.47120954450129,-0.639471915412258,0.52533395742831,0.611080009467497,-6.35291047126725,NOT
11156,-0.568526054497518,6.26891003772951,-2.30700416824488,0.0250853390286608,0.0512830552566087,-4.02798154071881,NOT
11157,0.24870953122733,7.9418272228933,1.95297650888231,0.0562345549395077,0.0992817610903186,-4.71918083120269,NOT
1116,1.13352658010556,6.96630675405863,2.29066174659054,0.0260839037755901,0.0529045692240079,-4.06197393594403,NOT
11160,-0.0540564772464363,7.78360113356029,-0.335109135569338,0.73889604364044,0.796573742764327,-6.50033864535194,NOT
11161,0.670557295186947,7.86141726493033,4.40240105553523,5.37755503732855e-05,0.000589380032091209,1.63980256153928,NOT
11162,-0.27875704409476,6.02123175263677,-1.77390650627531,0.0819563041382382,0.135384584909937,-5.03117653009076,NOT
11163,0.204399763266517,8.94658319168527,1.48129150536644,0.14458643710132,0.216329067840056,-5.48324490377436,NOT
11164,0.612375095543345,7.69260708690763,3.98243805548116,0.000213767346429376,0.00144947061003352,0.335657397271206,NOT
11165,-0.467971992721942,8.43222888750075,-2.88233076505266,0.00573360041733814,0.0157369836682021,-2.71303622494161,NOT
11166,-0.09229605006293,2.70910280812899,-1.57258625323064,0.121903199368627,0.187954407200673,-5.35008694783998,NOT
11167,0.705651256163335,10.7728958812627,2.18906957323296,0.0331218873081015,0.0642446145029718,-4.26884894400056,NOT
11168,-0.222220194742153,8.67553268548504,-1.40595643491188,0.165707198963154,0.241831012068731,-5.58761764856299,NOT
11169,0.281181788987801,3.94711862871035,1.95165665964601,0.0563953674866701,0.0995234858086795,-4.72157541972166,NOT
1117,-0.199624829656818,3.28243686591826,-1.29452892709745,0.201223739297243,0.283069860644854,-5.73272108685733,NOT
11170,-1.53178444670353,5.76021712715394,-5.89061987766605,2.89829979082046e-07,1.42009870221283e-05,6.63254363927678,Down
11171,0.0563885562422044,10.7932713941378,0.455482220987844,0.650665888370195,0.723216784596795,-6.45294619547998,NOT
11172,-0.0718193439178942,2.5443185037253,-2.95412613766476,0.00470709016978249,0.0135462196925858,-2.53384420850662,NOT
11173,-0.238590976465956,3.28833631696793,-2.55511196927706,0.0135924468303083,0.0311899848809191,-3.48840087904398,NOT
11174,1.11852507268858,4.32446270537491,5.76909623374658,4.49716908736261e-07,1.95102185573415e-05,6.21061210636157,Up
11176,0.193112500777035,6.81873660829314,1.61375570737967,0.112656341664937,0.176096356315166,-5.28767596676848,NOT
11177,0.633968276521106,8.78822626892746,3.87543362465711,0.000300992691527715,0.00183862476044973,0.0139507536480989,NOT
11178,0.431120345703088,4.76619612477376,1.68602228753924,0.0978064587516295,0.156646800264877,-5.1746154441899,NOT
11179,0.0231441680344204,8.68100414544432,0.215299553389732,0.830379216429182,0.870729483001223,-6.53323074833115,NOT
1118,0.689566128028737,4.5748362018643,1.48338153328824,0.144032225631954,0.215623800615371,-5.48027792088341,NOT
11180,-0.180340374098732,7.49898733532773,-1.37073462679018,0.176368029969277,0.254446990167675,-5.63468753527365,NOT
11181,-0.358040672594607,3.01788963018318,-1.95273127271086,0.0562644051543857,0.09932604043192,-4.71962586590348,NOT
